31392;Ednei Nenemann;-1453323600000;edneinenemann@protonmail.com;(044) 29612-6868
79542;Olivia Alflen;64638000000;oliviaalflen@mail.ru;(014) 98592-8429
62912;Oscar Lange;384404400000;oscarlange@terra.com.br;(047) 78493-6926
79704;Erica Fagundes;1038708000000;ericafagundes@live.com;(062) 92646-1718
8865;Ibrahim Bittelbrun;910404000000;ibrahimbittelbrun@mail.aol.com;(064) 11272-8645
44370;Adriana Bonilauri;-531439200000;adrianabonilauri@gawab.com;(064) 89463-4866
48363;Eleonora SobrenomedamÃe;362372400000;eleonorasobrenomedamÃe@outlook.com;(013) 27314-9718
988;Glória Guimarães;303361200000;glóriaguimarães@inbox.com;(084) 76161-4359
11868;Gerd Sarda;1558321200000;gerdsarda@zoho.com;(053) 75258-5375
2970;Yuki Delajustina;-2226517200000;yukidelajustina@terra.com.br;(056) 19621-3363
20811;Marjorie Guedes;-2001790412000;marjorieguedes@tutanota.com;(045) 11259-6494
71424;Andrew Stupp;827636400000;andrewstupp@gawab.com;(054) 97158-5345
8937;Rafaela Holanda;1354586400000;rafaelaholanda@globo.com;(086) 67113-9671
17892;Filomena Faria;-2194635212000;filomenafaria@live.com;(047) 63122-6761
35820;Eugenia Merten;952484400000;eugeniamerten@gmail.com;(055) 21211-5699
23904;Keid Gauloski;-1117659600000;keidgauloski@gawab.com;(063) 42862-9373
14955;Heloisa Peçanha;383108400000;heloisapeçanha@live.com;(078) 33439-7489
55888;Almir Silveira;1473130800000;almirsilveira@zoho.com;(094) 19848-3572
29970;Maristela Scarione;1513303200000;maristelascarione@yahoo.com;(051) 95553-2723
4000;Anabelle Iadocicco;-470610000000;anabelleiadocicco@gawab.com;(018) 96736-2648
